Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","max time avail."
Morocco,"MAR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1730051882901","50.2517468312046","50.3599724778139","50.4760088808596","50.5730334192161","50.6342970210531","50.6564042207687","50.6474673026421","50.6177686715728","50.581260108198","50.5475005767044","50.518176908244","50.4903667689013","50.4634037255422","50.4356736395008","50.4061800709827","50.3754745633182","50.3449044035079","50.315347407338","50.2877704919142","50.2628213318195","50.2413974729817","50.2234152145182","50.2072892188206","50.1909929812517","50.1734357415277","50.1539142120389","50.1339133244419","50.11727107792","50.1090179418109","50.1122343798102","50.1275731622218","50.1530915651845","50.1859782856215","50.2223572383775","50.2594941034676","50.2967264341059","50.3343214828057","50.3718208394196","50.4087961330785","50.444906783685","50.4788709512011","50.5101228952259","50.5397865431702","50.5694865807946","50.5998165261302","50.632262510425","50.6650019076701","50.6914444445818","50.7032161614894","50.6952673845136","50.6652673155214","50.6173143302467","50.5604524656981","50.506604428978","50.4637861125132","50.4345863725825","50.4160491013569","50.4038472912818","50.3915905799571","50.3749387912261","50.7032161614894"
Morocco,"MAR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","16.3","#N/A","15.3","#N/A","#N/A","#N/A","#N/A","#N/A","8.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","4.8","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","16.3"
Morocco,"MAR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","67.1","#N/A","#N/A","#N/A","#N/A","#N/A","48.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","58.9","#N/A","58.9","#N/A","#N/A","#N/A","#N/A","#N/A","47","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","30.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","67.1"
Morocco,"MAR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","53.83341004","54.71380315","55.58822","56.45532912","57.31580854","58.29794242","59.29543965","60.28072159","61.25320765","62.21237602","64.05993393","65.93168151","67.45534086","68.98886324","70.53375808","72.08801032","73.65056863","75.21948627","76.79333996","78.37037068","79.94957617","79.94957617"
Netherlands,"NLD","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","27.2189903259277","28.0117092132568","28.8690700531006","29.4067401885986","#N/A","31.0932102203369","#N/A","34.7736282348633","34.7736282348633"
Netherlands,"NLD","Population, total","SP.POP.TOTL","11486631","11638712","11805689","11965966","12127120","12294732","12456251","12598201","12729721","12877984","13038526","13194497","13328593","13439322","13545056","13666335","13774037","13856185","13941700","14038270","14149800","14247208","14312690","14367070","14424211","14491632","14572278","14665037","14760094","14848907","14951510","15069798","15184166","15290368","15382838","15459006","15530498","15610650","15707209","15812088","15925513","16046180","16148929","16225302","16281779","16319868","16346101","16381696","16445593","16530388","16615394","16693074","16754962","16804432","16865008","16939923","17030314","17131296","17231624","17344874","17441139","17441139"
Netherlands,"NLD","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.7918954931144","49.8015921907899","49.8155902277013","49.8317999986419","49.8475274095806","49.8606953289072","49.8706122584878","49.8774413086858","49.881579033315","49.8836873355018","49.8840903831205","49.8832021910665","49.8804006296779","49.8737602268511","49.8608914581759","49.8404074985784","49.8119060893446","49.7766920129102","49.7370289722934","49.695822547195","49.6556008767063","49.616919074194","49.5800376195969","49.5462635607197","49.5170081267476","49.4933735116988","49.4756589744041","49.4638097641967","49.4577275491029","49.4570828478883","49.4613256327478","49.4708096280785","49.4848625755117","49.5007959455083","49.5150763664363","49.5253445662656","49.5304837318062","49.5314101475764","49.5302575632","49.5300661013765","49.5331337291761","49.5398146797825","49.5493302289118","49.5611121028226","49.5741160395877","49.5875794647976","49.6016962436522","49.616603051909","49.6315058360627","49.6454579797561","49.6579766847868","49.6683542444939","49.6770159333248","49.6856356322838","49.6966319465595","49.7115504733243","49.7310774773523","49.7542408962677","49.7790564352187","49.8027358170144","49.8232172482399","49.8840903831205"
Netherlands,"NLD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.2081045068856","50.1984078092101","50.1844097722987","50.1682000013581","50.1524725904194","50.1393046710928","50.1293877415122","50.1225586913142","50.118420966685","50.1163126644982","50.1159096168795","50.1167978089335","50.1195993703221","50.1262397731489","50.1391085418241","50.1595925014216","50.1880939106554","50.2233079870898","50.2629710277066","50.304177452805","50.3443991232937","50.383080925806","50.4199623804031","50.4537364392803","50.4829918732524","50.5066264883012","50.5243410255959","50.5361902358033","50.5422724508971","50.5429171521117","50.5386743672522","50.5291903719215","50.5151374244883","50.4992040544917","50.4849236335637","50.4746554337344","50.4695162681938","50.4685898524236","50.4697424368","50.4699338986235","50.4668662708239","50.4601853202175","50.4506697710882","50.4388878971774","50.4258839604123","50.4124205352024","50.3983037563478","50.383396948091","50.3684941639373","50.3545420202439","50.3420233152132","50.3316457555061","50.3229840666752","50.3143643677162","50.3033680534405","50.2884495266757","50.2689225226477","50.2457591037323","50.2209435647813","50.1972641829856","50.1767827517601","50.5429171521117"
Netherlands,"NLD","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","12.7","13.2","13.3","13.2","13.6","#N/A","13.6"
Netherlands,"NLD","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","2.5","#N/A","#N/A","#N/A","0.5","#N/A","#N/A","1.7","#N/A","#N/A","3","#N/A","#N/A","#N/A","#N/A","#N/A","0.5","#N/A","#N/A","#N/A","#N/A","0.8","0.4","0.2","0.3","0.5","0.3","0.2","0.3","0.2","0.2","0.4","0.4","0.3","0.4","0.3","#N/A","#N/A","3"
Netherlands,"NLD","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","99.99228655","99.99129179","99.99029856","99.98930684","99.98831061","99.9873159","99.98632714","99.98533539","99.98433773","99.98334451","99.98235275","99.98135879","99.98036557","99.97937597","99.97838273","99.97738517","99.97639482","99.97540088","99.97440693","99.97341085","99.97241977","99.99228655"
New Zealand,"NZL","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","26.1462898254395","25.8641300201416","28.0957508087158","#N/A","#N/A","#N/A","32.2832717895508","32.2832717895508"
New Zealand,"NZL","Population, total","SP.POP.TOTL","2371800","2419700","2482000","2531800","2585400","2628400","2675900","2724100","2748100","2772800","2810700","2853000","2903900","2961300","3023700","3083100","3110500","3120200","3121200","3109000","3112900","3124900","3156100","3199300","3227100","3247100","3246300","3274400","3283400","3299200","3329800","3495100","3531700","3572200","3620000","3673400","3732000","3781300","3815000","3835100","3857700","3880500","3948500","4027200","4087500","4133900","4184600","4223800","4259800","4302600","4350700","4384000","4408100","4442100","4516500","4609400","4714100","4813600","4900600","4979300","5084300","5084300"
New Zealand,"NZL","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","50.2508430628185","50.2332034137713","50.2168988112347","50.2000643430957","50.1790325730778","50.1518474680096","50.117712783807","50.0781077717048","50.03655701268","49.9978373375029","49.9660267152428","49.9420896560108","49.9243434537546","49.9097815891553","49.8937109140664","49.8726084482625","49.8453953484781","49.8128686660223","49.7767627433797","49.7398176443027","49.7047616323599","49.6733624597647","49.6448371149527","49.6146756010762","49.576846866237","49.5276042045949","49.4638185407792","49.3890056968947","49.3141325863309","49.2540515258159","49.2187718407675","49.2129670872397","49.2303024040347","49.2578566312608","49.2777522636998","49.2784644103033","49.2574015051574","49.2194635102489","49.170977828612","49.1218995277267","49.0797337750376","49.0450342008746","49.0164770809058","48.9962392536786","48.9858031806032","48.9860962292699","48.9976783865384","49.0194058840844","49.047136196062","49.0758760938886","49.1014539846135","49.1228816608784","49.140711054497","49.1544906638657","49.1642733193184","49.1699582644115","49.1711890180104","49.168093178498","49.1622306025282","49.1560009048597","49.1507357690929","50.2508430628185"
New Zealand,"NZL","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.7491569371815","49.7667965862287","49.7831011887653","49.7999356569043","49.8209674269222","49.8481525319904","49.882287216193","49.9218922282952","49.96344298732","50.002162662497","50.0339732847572","50.0579103439892","50.0756565462454","50.0902184108447","50.1062890859336","50.1273915517374","50.1546046515219","50.1871313339777","50.2232372566203","50.2601823556973","50.2952383676401","50.3266375402353","50.3551628850473","50.3853243989238","50.423153133763","50.4723957954051","50.5361814592208","50.6109943031053","50.6858674136691","50.7459484741841","50.7812281592325","50.7870329127603","50.7696975959653","50.7421433687392","50.7222477363002","50.7215355896967","50.7425984948426","50.7805364897511","50.829022171388","50.8781004722733","50.9202662249624","50.9549657991254","50.9835229190942","51.0037607463214","51.0141968193968","51.0139037707301","51.0023216134616","50.9805941159156","50.952863803938","50.9241239061114","50.8985460153865","50.8771183391217","50.859288945503","50.8455093361342","50.8357266806816","50.8300417355885","50.8288109819896","50.8319068215019","50.8377693974718","50.8439990951403","50.8492642309071","51.0141968193968"
New Zealand,"NZL","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
New Zealand,"NZL","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
New Zealand,"NZL","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","82.26043956","82.26043828","82.26043956","82.26043956","82.26043833","82.26043956","83.58846276","84.91648352","86.24450672","87.57252747","88.90054945","90.22857392","91.55659466","92.88461413","94.21263988","95.54065681","96.86868259","98.19670075","99.52472143","99.99999745","100.0000013","100.0000013"
Nigeria,"NGA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9.03849029541016","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","9.03849029541016"
Nigeria,"NGA","Population, total","SP.POP.TOTL","45138460","46063570","47029818","48032932","49066762","50127920","51217969","52342231","53506201","54717035","55982142","57296988","58665813","60114615","61677167","63374289","65221379","67203134","69271915","71361141","73423646","75440505","77427539","79414841","81448757","83562776","85766396","88048029","90395278","92788039","95212454","97667632","100161708","102700751","105293701","107948339","110668784","113457661","116319763","119260055","122283853","125394046","128596079","131900634","135320420","138865014","142538305","146339971","150269622","154324939","158503203","162805080","167228803","171765819","176404931","181137454","185960244","190873247","195874685","200963603","206139587","206139587"
Nigeria,"NGA","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.9149660843547","49.9226742521259","49.9313010311883","49.9404595996763","49.9497256411581","49.9587994075956","49.968027822423","49.977690098842","49.987450987223","49.9968739168707","50.0059233174751","50.0133933741857","50.0199733019979","50.02949615497","50.0466712422119","50.0737688749455","50.112060648089","50.1582083954597","50.2046868489199","50.2424912180146","50.2664168979023","50.2751287256097","50.2721299200792","50.2630383658389","50.255161045613","50.2532766503592","50.2584671973392","50.2687425291485","50.2818532180409","50.2946872279519","50.3052751901553","50.3133996327463","50.3201572800656","50.3266134830893","50.3341600652825","50.3437074654757","50.355345912177","50.3686234109832","50.3831683357195","50.3984741580071","50.4141572967937","50.4301065458882","50.4463203734229","50.4627104370097","50.4792004044918","50.4956885684684","50.5120767361447","50.5282333286782","50.5440128145128","50.5592618442571","50.5738619048601","50.5877642147284","50.6009470150904","50.6133726175171","50.6250213606557","50.635891128292","50.6459767820051","50.6552942959052","50.6638864537293","50.6717995098844","50.6790755334151","50.6790755334151"
Nigeria,"NGA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.0850339156453","50.0773257478741","50.0686989688117","50.0595404003237","50.0502743588419","50.0412005924044","50.031972177577","50.022309901158","50.012549012777","50.0031260831293","49.9940766825249","49.9866066258143","49.9800266980021","49.97050384503","49.9533287577881","49.9262311250545","49.887939351911","49.8417916045404","49.7953131510801","49.7575087819854","49.7335831020976","49.7248712743903","49.7278700799208","49.7369616341611","49.744838954387","49.7467233496407","49.7415328026608","49.7312574708515","49.7181467819591","49.7053127720481","49.6947248098447","49.6866003672537","49.6798427199344","49.6733865169107","49.6658399347175","49.6562925345243","49.644654087823","49.6313765890168","49.6168316642805","49.601525841993","49.5858427032063","49.5698934541118","49.5536796265771","49.5372895629903","49.5207995955082","49.5043114315316","49.4879232638553","49.4717666713218","49.4559871854872","49.4407381557429","49.4261380951399","49.4122357852716","49.3990529849095","49.3866273824829","49.3749786393443","49.364108871708","49.3540232179949","49.3447057040948","49.3361135462707","49.3282004901156","49.3209244665849","50.0850339156453"
Nigeria,"NGA","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","40.1","#N/A","#N/A","40.1"
Nigeria,"NGA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","94.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","93.3","#N/A","#N/A","#N/A","93.3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","94.7","#N/A","#N/A","#N/A","#N/A","#N/A","92.9","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","92","#N/A","#N/A","94.7"
Nigeria,"NGA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","13.72426095","14.17145264","14.6047892","15.03447816","15.46038445","15.88227547","16.30025529","16.71431554","17.12444944","17.53024971","17.93202871","18.32863851","18.72015588","19.10647338","19.48767868","19.8638587","20.23484458","20.60090577","20.96197137","21.31806305","21.66928927","21.66928927"
North Macedonia,"MKD","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","21.6756992340088","21.6756992340088"
North Macedonia,"MKD","Population, total","SP.POP.TOTL","1488670","1507647","1527109","1547449","1569139","1592437","1617797","1644949","1672399","1698150","1720805","1739529","1754951","1769002","1784400","1803008","1825559","1851070","1877690","1902718","1924203","1941527","1955247","1965892","1974413","1981536","1987538","1992278","1995508","1996863","1996218","1993304","1988659","1984024","1981713","1983259","1989441","1996869","2007523","2017142","2026350","2034882","2020157","2026773","2032544","2036855","2040228","2043559","2046898","2050671","2055004","2058539","2061044","2064032","2067471","2070226","2072490","2074502","2076217","2076694","2072531","2076694"
